time,interval,name,stressLevel,submission
1488554990,00:00:28,Ben,2,hahd hadf ah ha hah ha hha ha hha hha hadh ahadh had hhad hhad hhad hha dh
1488555001,00:00:11,Ben,2,theis is that.  THADHAHDFHADFHADHFAHFD
1488575767,05:46:06,Ben,2,adfadfaf
1488576508,00:12:21,Ben,2,adfafafad
1488576515,00:00:07,Ben,1,yeah this things
1488576537,00:00:22,Ben,2,that all this and thath akdmfl ;ad;fkad dl;kf1488576569,00:00:32,Ben,1,asdasd
1488576591,00:00:54,Ben,1,that is a thing that i have done
1488576609,00:00:18,Ben,1,hadhfahdfhadf
1488576612,00:00:03,Ben,1,adfafafa
1488576616,00:00:04,Ben,1,adfadfadf
1488656249,first_of_day,Ben,1,Getting started for the day
1488656592,00:05:43,Ben,1,I have finished with two CSS related things, onto the rest of the CSS after a cig.
1488659667,00:51:15,Ben,2,adfafafaf
1488668340,02:24:33,Ben,1,What is this dude talking about?
